280,33,       idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2.968,1.974,1.4812,0.9884,0.7392,0.5936,0.4228,0.2968,0.1974,0.14812,0.09884,0.07392,0.05936,0.04228,0.02968,0.01974,0.014812,0.009884,0.007392,0.005936,0.004228,0.002968,0.001974,0.0014812,0.0009884,0.0007392,0.0005936,0.0004228,0.0002968,0.00014812,9.884E-05,5.936E-05,2.968E-05,0
154,2.94,1.9628,1.47,0.98,0.7364,0.588,0.42,0.294,0.19628,0.14728,0.098,0.07364,0.0588,0.042,0.0294,0.019628,0.014728,0.0098,0.007364,0.00588,0.0042,0.00294,0.0019628,0.0014728,0.00098,0.0007364,0.000588,0.00042,0.000294,0.00014728,9.8E-05,5.88E-05,2.94E-05,0
155,2.912,1.9488,1.4616,0.9744,0.7308,0.5852,0.4172,0.2912,0.19516,0.14616,0.09744,0.07308,0.05852,0.04172,0.02912,0.019516,0.014616,0.009744,0.007308,0.005852,0.004172,0.002912,0.0019516,0.0014616,0.0009744,0.0007308,0.0005852,0.0004172,0.0002912,0.00014616,9.744E-05,5.852E-05,2.912E-05,0
156,2.912,1.9376,1.4532,0.9688,0.728,0.5824,0.4144,0.2912,0.19404,0.1456,0.09688,0.0728,0.05824,0.04144,0.02912,0.019404,0.01456,0.009688,0.00728,0.005824,0.004144,0.002912,0.0019404,0.001456,0.0009688,0.000728,0.0005824,0.0004144,0.0002912,0.0001456,9.688E-05,5.824E-05,2.912E-05,0
157,2.884,1.9292,1.4476,0.9632,0.7224,0.5796,0.4144,0.2884,0.19292,0.14476,0.09632,0.07224,0.05796,0.04144,0.02884,0.019292,0.014476,0.009632,0.007224,0.005796,0.004144,0.002884,0.0019292,0.0014476,0.0009632,0.0007224,0.0005796,0.0004144,0.0002884,0.00014476,9.632E-05,5.796E-05,2.884E-05,0
158,2.884,1.918,1.4392,0.9604,0.7196,0.5768,0.4116,0.2884,0.1918,0.14392,0.09604,0.07196,0.05768,0.04116,0.02884,0.01918,0.014392,0.009604,0.007196,0.005768,0.004116,0.002884,0.001918,0.0014392,0.0009604,0.0007196,0.0005768,0.0004116,0.0002884,0.00014392,9.604E-05,5.768E-05,2.884E-05,0
159,2.856,1.9096,1.4308,0.9548,0.7168,0.574,0.4088,0.2856,0.19096,0.14308,0.09548,0.07168,0.0574,0.04088,0.02856,0.019096,0.014308,0.009548,0.007168,0.00574,0.004088,0.002856,0.0019096,0.0014308,0.0009548,0.0007168,0.000574,0.0004088,0.0002856,0.00014308,9.548E-05,5.74E-05,2.856E-05,0
160,2.856,1.8984,1.4252,0.9492,0.714,0.5712,0.406,0.2856,0.19012,0.14252,0.09492,0.0714,0.05712,0.0406,0.02856,0.019012,0.014252,0.009492,0.00714,0.005712,0.00406,0.002856,0.0019012,0.0014252,0.0009492,0.000714,0.0005712,0.000406,0.0002856,0.00014252,9.492E-05,5.712E-05,2.856E-05,0
161,2.828,1.89,1.4196,0.9464,0.7084,0.5684,0.406,0.2828,0.18928,0.14196,0.09464,0.07084,0.05684,0.0406,0.02828,0.018928,0.014196,0.009464,0.007084,0.005684,0.00406,0.002828,0.0018928,0.0014196,0.0009464,0.0007084,0.0005684,0.000406,0.0002828,0.00014196,9.464E-05,5.684E-05,2.828E-05,0
162,2.828,1.8844,1.414,0.9408,0.7056,0.5656,0.4032,0.2828,0.18844,0.1414,0.09408,0.07056,0.05656,0.04032,0.02828,0.018844,0.01414,0.009408,0.007056,0.005656,0.004032,0.002828,0.0018844,0.001414,0.0009408,0.0007056,0.0005656,0.0004032,0.0002828,0.0001414,9.408E-05,5.656E-05,2.828E-05,0
163,2.8,1.876,1.4056,0.938,0.7028,0.5628,0.4032,0.2828,0.1876,0.14084,0.0938,0.07028,0.05628,0.04032,0.02828,0.01876,0.014084,0.00938,0.007028,0.005628,0.004032,0.002828,0.001876,0.0014084,0.000938,0.0007028,0.0005628,0.0004032,0.0002828,0.00014084,9.38E-05,5.628E-05,2.828E-05,0
164,2.8,1.8676,1.4028,0.9352,0.7,0.56,0.4004,0.28,0.18704,0.14028,0.09352,0.07,0.056,0.04004,0.028,0.018704,0.014028,0.009352,0.007,0.0056,0.004004,0.0028,0.0018704,0.0014028,0.0009352,0.0007,0.00056,0.0004004,0.00028,0.00014028,9.352E-05,5.6E-05,2.8E-05,0
165,2.7916,1.862,1.3972,0.9324,0.6972,0.56,0.4004,0.27944,0.1862,0.13972,0.09324,0.06972,0.056,0.04004,0.027944,0.01862,0.013972,0.009324,0.006972,0.0056,0.004004,0.0027944,0.001862,0.0013972,0.0009324,0.0006972,0.00056,0.0004004,0.00027944,0.00013972,9.324E-05,5.6E-05,2.7944E-05,0
166,2.7832,1.8564,1.3916,0.9268,0.6972,0.5572,0.3976,0.27832,0.18564,0.13916,0.09268,0.06972,0.05572,0.03976,0.027832,0.018564,0.013916,0.009268,0.006972,0.005572,0.003976,0.0027832,0.0018564,0.0013916,0.0009268,0.0006972,0.0005572,0.0003976,0.00027832,0.00013916,9.268E-05,5.572E-05,2.7832E-05,0
167,2.7748,1.8508,1.3888,0.924,0.6944,0.5544,0.3976,0.27748,0.18508,0.13888,0.0924,0.06944,0.05544,0.03976,0.027748,0.018508,0.013888,0.00924,0.006944,0.005544,0.003976,0.0027748,0.0018508,0.0013888,0.000924,0.0006944,0.0005544,0.0003976,0.00027748,0.00013888,9.24E-05,5.544E-05,2.7748E-05,0
168,2.7664,1.8452,1.3832,0.9212,0.6916,0.5544,0.3948,0.27692,0.18452,0.13832,0.0924,0.06916,0.05544,0.03948,0.027692,0.018452,0.013832,0.00924,0.006916,0.005544,0.003948,0.0027692,0.0018452,0.0013832,0.000924,0.0006916,0.0005544,0.0003948,0.00027692,0.00013832,9.24E-05,5.544E-05,2.7692E-05,0
169,2.758,1.8396,1.3804,0.9212,0.6888,0.5516,0.3948,0.27608,0.18396,0.13804,0.09212,0.06888,0.05516,0.03948,0.027608,0.018396,0.013804,0.009212,0.006888,0.005516,0.003948,0.0027608,0.0018396,0.0013804,0.0009212,0.0006888,0.0005516,0.0003948,0.00027608,0.00013804,9.212E-05,5.516E-05,2.7608E-05,0
170,2.7524,1.834,1.3776,0.9184,0.6888,0.5516,0.3948,0.27552,0.18368,0.13776,0.09184,0.06888,0.05516,0.03948,0.027552,0.018368,0.013776,0.009184,0.006888,0.005516,0.003948,0.0027552,0.0018368,0.0013776,0.0009184,0.0006888,0.0005516,0.0003948,0.00027552,0.00013776,9.184E-05,5.516E-05,2.7552E-05,0
171,2.7468,1.8312,1.3748,0.9156,0.686,0.5488,0.392,0.27468,0.18312,0.13748,0.09156,0.0686,0.05488,0.0392,0.027468,0.018312,0.013748,0.009156,0.00686,0.005488,0.00392,0.0027468,0.0018312,0.0013748,0.0009156,0.000686,0.0005488,0.000392,0.00027468,0.00013748,9.156E-05,5.488E-05,2.7468E-05,0
172,2.7412,1.8284,1.372,0.9128,0.686,0.5488,0.392,0.2744,0.18284,0.1372,0.09156,0.0686,0.05488,0.0392,0.02744,0.018284,0.01372,0.009156,0.00686,0.005488,0.00392,0.002744,0.0018284,0.001372,0.0009156,0.000686,0.0005488,0.000392,0.0002744,0.0001372,9.156E-05,5.488E-05,2.744E-05,0
173,2.7356,1.8256,1.3692,0.9128,0.6832,0.5488,0.392,0.27384,0.18256,0.13692,0.09128,0.06832,0.05488,0.0392,0.027384,0.018256,0.013692,0.009128,0.006832,0.005488,0.00392,0.0027384,0.0018256,0.0013692,0.0009128,0.0006832,0.0005488,0.000392,0.00027384,0.00013692,9.128E-05,5.488E-05,2.7384E-05,0
174,2.7328,1.8228,1.3664,0.91,0.6832,0.546,0.3892,0.27328,0.18228,0.13664,0.091,0.06832,0.0546,0.03892,0.027328,0.018228,0.013664,0.0091,0.006832,0.00546,0.003892,0.0027328,0.0018228,0.0013664,0.00091,0.0006832,0.000546,0.0003892,0.00027328,0.00013664,9.1E-05,5.46E-05,2.7328E-05,0
175,2.7272,1.82,1.3636,0.91,0.6832,0.546,0.3892,0.273,0.182,0.13664,0.091,0.06832,0.0546,0.03892,0.0273,0.0182,0.013664,0.0091,0.006832,0.00546,0.003892,0.00273,0.00182,0.0013664,0.00091,0.0006832,0.000546,0.0003892,0.000273,0.00013664,9.1E-05,5.46E-05,2.73E-05,0
176,2.7244,1.8172,1.3636,0.91,0.6832,0.546,0.3892,0.27272,0.18172,0.13636,0.091,0.06832,0.0546,0.03892,0.027272,0.018172,0.013636,0.0091,0.006832,0.00546,0.003892,0.0027272,0.0018172,0.0013636,0.00091,0.0006832,0.000546,0.0003892,0.00027272,0.00013636,9.1E-05,5.46E-05,2.7272E-05,0
177,2.7244,1.8172,1.3636,0.9072,0.6804,0.546,0.3892,0.27244,0.18172,0.13636,0.09072,0.06804,0.0546,0.03892,0.027244,0.018172,0.013636,0.009072,0.006804,0.00546,0.003892,0.0027244,0.0018172,0.0013636,0.0009072,0.0006804,0.000546,0.0003892,0.00027244,0.00013636,9.072E-05,5.46E-05,2.7244E-05,0
178,2.7216,1.8144,1.3608,0.9072,0.6804,0.546,0.3892,0.27244,0.18172,0.13608,0.09072,0.06804,0.0546,0.03892,0.027244,0.018172,0.013608,0.009072,0.006804,0.00546,0.003892,0.0027244,0.0018172,0.0013608,0.0009072,0.0006804,0.000546,0.0003892,0.00027244,0.00013608,9.072E-05,5.46E-05,2.7244E-05,0
179,2.7216,1.8144,1.3608,0.9072,0.6804,0.5432,0.3892,0.27244,0.18144,0.13608,0.09072,0.06804,0.0546,0.03892,0.027244,0.018144,0.013608,0.009072,0.006804,0.00546,0.003892,0.0027244,0.0018144,0.0013608,0.0009072,0.0006804,0.000546,0.0003892,0.00027244,0.00013608,9.072E-05,5.46E-05,2.7244E-05,0
180,2.7216,1.8144,1.3608,0.9072,0.6804,0.5432,0.3892,0.27216,0.18144,0.13608,0.09072,0.06804,0.05432,0.03892,0.027216,0.018144,0.013608,0.009072,0.006804,0.005432,0.003892,0.0027216,0.0018144,0.0013608,0.0009072,0.0006804,0.0005432,0.0003892,0.00027216,0.00013608,9.072E-05,5.432E-05,2.7216E-05,0
