0.1
 171 3.136 0.5488       
 172 3.136 0.5488       
 173 3.136 0.5488       
 174 3.136 0.546       
 175 3.136 0.546       
 176 3.136 0.546       
 177 3.136 0.546       
 178 3.164 0.546       
 179 3.164 0.5432       
 180 3.164 0.5432       
0.7
 0 1.7136 57400       
 1 1.7136 10360       
 2 1.7164 2996       
 3 1.7192 1369.2       
 4 1.7192 778.4       
 5 1.722 501.2       
 6 1.7276 350       
 7 1.7304 256.76       
 8 1.736 196.84       
 9 1.7416 155.68       
 10 1.7472 126.28       
 11 1.7528 104.44       
 12 1.7584 87.92       
 13 1.764 75.04       
 14 1.7724 64.68       
 15 1.778 56.28       
 16 1.7836 49.56       
 17 1.792 43.96       
 18 1.7976 39.2       
 19 1.8032 35.28       
 20 1.8116 31.92       
 21 1.82 28.84       
 22 1.8256 26.404       
 23 1.834 24.164       
 24 1.8424 22.232       
 25 1.848 20.524       
 26 1.8564 18.984       
 27 1.8648 17.64       
 28 1.8732 16.436       
 29 1.8816 15.344       
 30 1.89 14.336       
 31 1.8984 13.468       
 32 1.9068 12.656       
 33 1.9152 11.928       
 34 1.9236 11.256       
 35 1.932 10.64       
 36 1.9404 10.08       
 37 1.9488 9.548       
 38 1.96 9.072       
 39 1.9684 8.624       
 40 1.9768 8.204       
 41 1.9852 7.84       
 42 1.9936 7.476       
 43 2.0048 7.168       
 44 2.0132 6.86       
 45 2.0216 6.552       
 46 2.0328 6.3       
 47 2.0412 6.048       
 48 2.0524 5.768       
 49 2.0608 5.46       
 50 2.0692 5.152       
 51 2.0804 4.872       
 52 2.0888 4.62       
 53 2.1 4.368       
 54 2.1112 4.144       
 55 2.1196 3.948       
 56 2.1308 3.752       
 57 2.1392 3.584       
 58 2.1504 3.416       
 59 2.1616 3.248       
 60 2.17 3.108       
 61 2.1812 2.968       
 62 2.1924 2.856       
 63 2.2036 2.7272       
 64 2.2148 2.6124       
 65 2.2232 2.5088       
 66 2.2344 2.408       
 67 2.2456 2.3128       
 68 2.2568 2.2232       
 69 2.268 2.1392       
 70 2.2792 2.0608       
 71 2.2904 1.9852       
 72 2.2988 1.9152       
 73 2.31 1.848       
 74 2.3212 1.7836       
 75 2.3324 1.7248       
 76 2.3436 1.666       
 77 2.3548 1.6128       
 78 2.366 1.5596       
 79 2.3772 1.512       
 80 2.3884 1.4644       
 81 2.3996 1.4196       
 82 2.4108 1.3776       
 83 2.422 1.3356       
 84 2.4332 1.2992       
 85 2.4444 1.26       
 86 2.4556 1.2264       
 87 2.4668 1.1928       
 88 2.478 1.1592       
 89 2.4892 1.1284       
 90 2.4976 1.1004       
 91 2.5116 1.0724       
 92 2.52 1.0444       
 93 2.534 1.0192       
 94 2.5424 0.994       
 95 2.5536 0.9716       
 96 2.5648 0.9464       
 97 2.576 0.9268       
 98 2.5872 0.9044       
 99 2.5984 0.8848       
 100 2.6096 0.8652       
 101 2.6208 0.8456       
 102 2.632 0.8288       
 103 2.6432 0.812       
 104 2.6544 0.7952       
 105 2.6628 0.7784       
 106 2.674 0.7644       
 107 2.6852 0.7476       
 108 2.6964 0.7336       
 109 2.7048 0.7196       
 110 2.716 0.7084       
 111 2.7272 0.6944       
 112 2.7384 0.6832       
 113 2.7468 0.672       
 114 2.758 0.658       
 115 2.7692 0.6496       
 116 2.7776 0.6384       
 117 2.786 0.6272       
 118 2.7972 0.6188       
 119 2.8 0.6076       
 120 2.828 0.5992       
 121 2.828 0.5908       
 122 2.828 0.5824       
 123 2.856 0.574       
 124 2.856 0.5656       
 125 2.856 0.5572       
 126 2.884 0.5488       
 127 2.884 0.5432       
 128 2.884 0.5348       
 129 2.884 0.5292       
 130 2.912 0.5236       
 131 2.912 0.5152       
 132 2.912 0.5096       
 133 2.94 0.504       
 134 2.94 0.4984       
 135 2.94 0.4928       
 136 2.94 0.4872       
 137 2.968 0.4816       
 138 2.968 0.4788       
 139 2.968 0.4732       
 140 2.968 0.4676       
 141 2.996 0.4648       
 142 2.996 0.4592       
 143 2.996 0.4564       
 144 2.996 0.4508       
 145 3.024 0.448       
 146 3.024 0.4452       
 147 3.024 0.4424       
 148 3.024 0.4368       
 149 3.052 0.434       
 150 3.052 0.4312       
 151 3.052 0.4284       
 152 3.052 0.4256       
 153 3.052 0.4228       
 154 3.08 0.42       
 155 3.08 0.4172       
 156 3.08 0.4144       
 157 3.08 0.4144       
 158 3.08 0.4116       
 159 3.08 0.4088       
 160 3.08 0.406       
 161 3.108 0.406       
 162 3.108 0.4032       
 163 3.108 0.4032       
 164 3.108 0.4004       
 165 3.108 0.4004       
 166 3.108 0.3976       
 167 3.108 0.3976       
 168 3.108 0.3948       
 169 3.108 0.3948       
 170 3.108 0.3948       
 171 3.108 0.392       
 172 3.108 0.392       
 173 3.136 0.392       
 174 3.136 0.3892       
 175 3.136 0.3892       
 176 3.136 0.3892       
 177 3.136 0.3892       
 178 3.136 0.3892       
 179 3.136 0.3892       
 180 3.136 0.3892       
1
 0 1.6772 82040       
 1 1.6772 7980       
 2 1.6772 2150.4       
 3 1.68 971.6       
 4 1.68 548.8       
 5 1.6828 352.8       
 6 1.6884 245       
 7 1.6912 180.04       
 8 1.694 138.04       
 9 1.6996 109.2       
 10 1.7024 88.48       
 11 1.708 73.08       
 12 1.7136 61.6       
 13 1.7164 52.36       
 14 1.722 45.36       
 15 1.7276 39.48       
 16 1.7304 34.72       
 17 1.736 30.8       
 18 1.7416 27.496       
 19 1.7472 24.696       
 20 1.7528 22.316       
 21 1.7556 20.272       
 22 1.764 18.48       
 23 1.7696 16.94       
 24 1.7752 15.568       
 25 1.7808 14.364       
 26 1.7864 13.3       
 27 1.7948 12.348       
 28 1.8004 11.508       
 29 1.806 10.724       
 30 1.8144 10.052       
 31 1.82 9.436       
 32 1.8256 8.848       
 33 1.834 8.344       
 34 1.8424 7.868       
 35 1.848 7.448       
 36 1.8564 7.056       
 37 1.862 6.692       
 38 1.8704 6.356       
 39 1.8788 6.048       
 40 1.8872 5.74       
 41 1.8928 5.488       
 42 1.9012 5.236       
 43 1.9096 5.012       
 44 1.918 4.788       
 45 1.9264 4.592       
 46 1.9348 4.396       
 47 1.9432 4.228       
 48 1.9516 4.06       
 49 1.96 3.808       
 50 1.9684 3.612       
 51 1.9768 3.416       
 52 1.9852 3.22       
 53 1.9964 3.052       
 54 2.0048 2.912       
 55 2.0132 2.7664       
 56 2.0216 2.632       
 57 2.0328 2.506       
 58 2.0412 2.3884       
 59 2.0524 2.2792       
 60 2.0608 2.1784       
 61 2.0692 2.0832       
 62 2.0804 1.9936       
 63 2.0916 1.9096       
 64 2.1 1.8284       
 65 2.1112 1.7556       
 66 2.1196 1.6856       
 67 2.1308 1.6184       
 68 2.1392 1.5568       
 69 2.1504 1.498       
 70 2.1616 1.442       
 71 2.17 1.3916       
 72 2.1812 1.3412       
 73 2.1924 1.2936       
 74 2.2036 1.2488       
 75 2.212 1.2068       
 76 2.2232 1.1676       
 77 2.2344 1.1284       
 78 2.2456 1.092       
 79 2.2568 1.0584       
 80 2.268 1.0248       
 81 2.2792 0.994       
 82 2.2876 0.9632       
 83 2.2988 0.9352       
 84 2.31 0.91       
 85 2.3212 0.882       
 86 2.3324 0.8596       
 87 2.3436 0.8344       
 88 2.3548 0.812       
 89 2.366 0.7896       
 90 2.3772 0.77       
 91 2.3884 0.7504       
 92 2.3996 0.7308       
 93 2.4108 0.714       
 94 2.422 0.6972       
 95 2.4332 0.6804       
 96 2.4444 0.6636       
 97 2.4556 0.6468       
 98 2.4668 0.6328       
 99 2.4752 0.6188       
 100 2.4892 0.6048       
 101 2.5004 0.5936       
 102 2.5088 0.5796       
 103 2.52 0.5684       
 104 2.5312 0.5572       
 105 2.5424 0.546       
 106 2.5536 0.5348       
 107 2.5648 0.5236       
 108 2.576 0.5152       
 109 2.5872 0.504       
 110 2.5956 0.4956       
 111 2.6068 0.4872       
 112 2.618 0.4788       
 113 2.6264 0.4704       
 114 2.6376 0.462       
 115 2.6488 0.4536       
 116 2.6572 0.4452       
 117 2.6684 0.4396       
 118 2.6796 0.4312       
 119 2.688 0.4256       
 120 2.6992 0.42       
 121 2.7076 0.4116       
 122 2.7188 0.406       
 123 2.7272 0.4004       
 124 2.7384 0.3948       
 125 2.7468 0.3892       
 126 2.7552 0.3836       
 127 2.7636 0.3808       
 128 2.7748 0.3752       
 129 2.7832 0.3696       
 130 2.7916 0.3668       
 131 2.8 0.3612       
 132 2.8 0.3584       
 133 2.828 0.3528       
 134 2.828 0.35       
 135 2.828 0.3444       
 136 2.856 0.3416       
 137 2.856 0.3388       
 138 2.856 0.336       
 139 2.856 0.3304       
 140 2.884 0.3276       
 141 2.884 0.3248       
 142 2.884 0.322       
 143 2.884 0.3192       
 144 2.912 0.3164       
 145 2.912 0.3136       
 146 2.912 0.3108       
 147 2.912 0.308       
 148 2.94 0.3052       
 149 2.94 0.3052       
 150 2.94 0.3024       
 151 2.94 0.2996       
 152 2.94 0.2968       
 153 2.968 0.2968       
 154 2.968 0.294       
 155 2.968 0.2912       
 156 2.968 0.2912       
 157 2.968 0.2884       
 158 2.968 0.2884       
 159 2.996 0.2856       
 160 2.996 0.2856       
 161 2.996 0.2828       
 162 2.996 0.2828       
 163 2.996 0.2828       
 164 2.996 0.28       
 165 2.996 0.27944       
 166 2.996 0.27832       
 167 3.024 0.27748       
 168 3.024 0.27692       
 169 3.024 0.27608       
 170 3.024 0.27552       
 171 3.024 0.27468       
 172 3.024 0.2744       
 173 3.024 0.27384       
 174 3.024 0.27328       
 175 3.024 0.273       
 176 3.024 0.27272       
 177 3.024 0.27244       
 178 3.024 0.27244       
 179 3.024 0.27244       
 180 3.024 0.27216       
1.5
 0 1.7248 123200       
 1 1.7248 5628       
 2 1.7248 1456       
 3 1.722 652.4       
 4 1.722 366.8       
 5 1.722 235.48       
 6 1.722 163.52       
 7 1.722 120.4       
 8 1.7192 92.12       
 9 1.7192 72.8       
 10 1.722 59.08       
 11 1.7192 48.72       
 12 1.722 41.16       
 13 1.722 35       
 14 1.722 30.24       
 15 1.722 26.32       
 16 1.7248 23.156       
 17 1.7248 20.524       
 18 1.7248 18.34       
 19 1.7276 16.464       
 20 1.7304 14.868       
 21 1.7304 13.496       
 22 1.7332 12.32       
 23 1.7332 11.284       
 24 1.7388 10.388       
 25 1.7388 9.576       
 26 1.7416 8.876       
 27 1.7444 8.232       
 28 1.7472 7.672       
 29 1.75 7.168       
 30 1.7528 6.692       
 31 1.7556 6.272       
 32 1.7612 5.908       
 33 1.764 5.572       
 34 1.7668 5.236       
 35 1.7724 4.956       
 36 1.7752 4.704       
 37 1.778 4.452       
 38 1.7836 4.228       
 39 1.7864 4.032       
 40 1.792 3.836       
 41 1.7976 3.668       
 42 1.8004 3.5       
 43 1.806 3.332       
 44 1.8116 3.192       
 45 1.8172 3.052       
 46 1.8228 2.94       
 47 1.8284 2.828       
 48 1.834 2.6964       
 49 1.8396 2.5452       
 50 1.8452 2.4052       
 51 1.8508 2.2736       
 52 1.8564 2.156       
 53 1.8648 2.044       
 54 1.8704 1.9404       
 55 1.876 1.8424       
 56 1.8844 1.7528       
 57 1.89 1.6716       
 58 1.8956 1.5932       
 59 1.904 1.5204       
 60 1.9096 1.4532       
 61 1.918 1.3888       
 62 1.9264 1.3272       
 63 1.932 1.2712       
 64 1.9404 1.2208       
 65 1.9488 1.1704       
 66 1.9572 1.1228       
 67 1.9628 1.0808       
 68 1.9712 1.0388       
 69 1.9796 0.9996       
 70 1.988 0.9632       
 71 1.9964 0.9268       
 72 2.0048 0.8932       
 73 2.0132 0.8624       
 74 2.0216 0.8316       
 75 2.03 0.8036       
 76 2.0412 0.7784       
 77 2.0496 0.7532       
 78 2.058 0.728       
 79 2.0664 0.7056       
 80 2.0748 0.6832       
 81 2.086 0.6636       
 82 2.0944 0.644       
 83 2.1028 0.6244       
 84 2.114 0.6048       
 85 2.1224 0.588       
 86 2.1308 0.5712       
 87 2.142 0.5572       
 88 2.1504 0.5404       
 89 2.1616 0.5264       
 90 2.17 0.5124       
 91 2.1812 0.5012       
 92 2.1896 0.4872       
 93 2.198 0.476       
 94 2.2092 0.4648       
 95 2.2176 0.4536       
 96 2.2288 0.4424       
 97 2.24 0.4312       
 98 2.2484 0.4228       
 99 2.2596 0.4116       
 100 2.268 0.4032       
 101 2.2792 0.3948       
 102 2.2876 0.3864       
 103 2.2988 0.378       
 104 2.3072 0.3696       
 105 2.3184 0.364       
 106 2.3268 0.3556       
 107 2.338 0.35       
 108 2.3464 0.3416       
 109 2.3548 0.336       
 110 2.366 0.3304       
 111 2.3772 0.3248       
 112 2.3856 0.3192       
 113 2.394 0.3136       
 114 2.4052 0.308       
 115 2.4136 0.3024       
 116 2.4248 0.2968       
 117 2.4332 0.294       
 118 2.4416 0.2884       
 119 2.45 0.2828       
 120 2.4612 0.27944       
 121 2.4696 0.27524       
 122 2.478 0.27132       
 123 2.4864 0.2674       
 124 2.4976 0.26376       
 125 2.506 0.26012       
 126 2.5144 0.25648       
 127 2.5228 0.25312       
 128 2.5312 0.25004       
 129 2.5396 0.24696       
 130 2.548 0.24388       
 131 2.5564 0.2408       
 132 2.5648 0.238       
 133 2.5704 0.23548       
 134 2.5788 0.23268       
 135 2.5872 0.23016       
 136 2.5956 0.22764       
 137 2.6012 0.2254       
 138 2.6096 0.22316       
 139 2.618 0.22092       
 140 2.6236 0.21868       
 141 2.632 0.21672       
 142 2.6376 0.21476       
 143 2.646 0.2128       
 144 2.6488 0.21112       
 145 2.6572 0.20916       
 146 2.6628 0.20748       
 147 2.6684 0.2058       
 148 2.6768 0.2044       
 149 2.6796 0.20272       
 150 2.6852 0.20132       
 151 2.6908 0.19992       
 152 2.6964 0.1988       
 153 2.702 0.1974       
 154 2.7076 0.19628       
 155 2.7132 0.19516       
 156 2.716 0.19404       
 157 2.7216 0.19292       
 158 2.7244 0.1918       
 159 2.73 0.19096       
 160 2.7328 0.19012       
 161 2.7356 0.18928       
 162 2.7412 0.18844       
 163 2.744 0.1876       
 164 2.7468 0.18704       
 165 2.7496 0.1862       
 166 2.7524 0.18564       
 167 2.7552 0.18508       
 168 2.758 0.18452       
 169 2.7608 0.18396       
 170 2.7636 0.18368       
 171 2.7636 0.18312       
 172 2.7664 0.18284       
 173 2.7664 0.18256       
 174 2.7692 0.18228       
 175 2.7692 0.182       
 176 2.772 0.18172       
 177 2.772 0.18172       
 178 2.772 0.18172       
 179 2.772 0.18144       
 180 2.772 0.18144       
2
 0 1.834 164080       
 1 1.834 4312       
 2 1.8312 1097.6       
 3 1.8284 490       
 4 1.8228 275.8       
 5 1.8172 176.68       
 6 1.8116 122.64       
 7 1.8032 90.16       
 8 1.8004 69.16       
 9 1.7948 54.6       
 10 1.7892 44.24       
 11 1.7864 36.68       
 12 1.7808 30.8       
 13 1.7752 26.264       
 14 1.7724 22.652       
 15 1.7696 19.74       
 16 1.764 17.36       
 17 1.7612 15.4       
 18 1.7584 13.748       
 19 1.7556 12.348       
 20 1.7528 11.172       
 21 1.75 10.136       
 22 1.7472 9.24       
 23 1.7444 8.456       
 24 1.7444 7.784       
 25 1.7416 7.196       
 26 1.7388 6.636       
 27 1.7388 6.188       
 28 1.736 5.74       
 29 1.736 5.376       
 30 1.736 5.012       
 31 1.7332 4.704       
 32 1.7332 4.424       
 33 1.7332 4.172       
 34 1.7332 3.948       
 35 1.7332 3.724       
 36 1.7332 3.528       
 37 1.7332 3.332       
 38 1.7332 3.164       
 39 1.7332 3.024       
 40 1.736 2.884       
 41 1.736 2.744       
 42 1.736 2.6208       
 43 1.7388 2.506       
 44 1.7388 2.3968       
 45 1.7416 2.2988       
 46 1.7444 2.2036       
 47 1.7444 2.1168       
 48 1.7472 2.0244       
 49 1.75 1.9096       
 50 1.7528 1.8032       
 51 1.7556 1.7052       
 52 1.7584 1.6156       
 53 1.7612 1.5316       
 54 1.764 1.456       
 55 1.7668 1.3832       
 56 1.7724 1.316       
 57 1.7752 1.2544       
 58 1.778 1.1956       
 59 1.7836 1.1396       
 60 1.7864 1.0892       
 61 1.792 1.0416       
 62 1.7948 0.9968       
 63 1.8004 0.9548       
 64 1.8032 0.9156       
 65 1.8088 0.8764       
 66 1.8144 0.8428       
 67 1.82 0.8092       
 68 1.8256 0.7784       
 69 1.8312 0.7504       
 70 1.8368 0.7224       
 71 1.8424 0.6944       
 72 1.848 0.6692       
 73 1.8536 0.6468       
 74 1.8592 0.6244       
 75 1.8648 0.6048       
 76 1.8704 0.5824       
 77 1.8788 0.5656       
 78 1.8844 0.546       
 79 1.89 0.5292       
 80 1.8984 0.5124       
 81 1.904 0.4956       
 82 1.9124 0.4816       
 83 1.9208 0.4676       
 84 1.9264 0.4536       
 85 1.932 0.4424       
 86 1.9404 0.4284       
 87 1.9488 0.4172       
 88 1.9544 0.406       
 89 1.9628 0.3948       
 90 1.9712 0.3864       
 91 1.9796 0.3752       
 92 1.9852 0.3668       
 93 1.9936 0.3556       
 94 2.002 0.3472       
 95 2.0076 0.3388       
 96 2.0188 0.3304       
 97 2.0244 0.3248       
 98 2.0328 0.3164       
 99 2.0412 0.3108       
 100 2.0496 0.3024       
 101 2.058 0.2968       
 102 2.0664 0.2912       
 103 2.072 0.2828       
 104 2.0832 0.27832       
 105 2.0888 0.27272       
 106 2.1 0.26712       
 107 2.1056 0.26208       
 108 2.114 0.25704       
 109 2.1224 0.25228       
 110 2.1308 0.2478       
 111 2.1392 0.24332       
 112 2.1476 0.23884       
 113 2.156 0.23464       
 114 2.1644 0.23072       
 115 2.1728 0.2268       
 116 2.1784 0.22316       
 117 2.1868 0.21952       
 118 2.1952 0.21616       
 119 2.2036 0.2128       
 120 2.212 0.20972       
 121 2.2204 0.20636       
 122 2.2288 0.20356       
 123 2.2344 0.20048       
 124 2.2428 0.19768       
 125 2.2484 0.19516       
 126 2.2568 0.19236       
 127 2.2652 0.18984       
 128 2.2736 0.1876       
 129 2.2792 0.18508       
 130 2.2876 0.18284       
 131 2.296 0.1806       
 132 2.3016 0.17864       
 133 2.31 0.1764       
 134 2.3156 0.17444       
 135 2.3212 0.17276       
 136 2.3296 0.1708       
 137 2.3352 0.16912       
 138 2.3408 0.16744       
 139 2.3492 0.16576       
 140 2.3548 0.16408       
 141 2.3604 0.1624       
 142 2.366 0.161       
 143 2.3716 0.1596       
 144 2.3772 0.1582       
 145 2.3828 0.1568       
 146 2.3884 0.15568       
 147 2.394 0.15456       
 148 2.3996 0.15316       
 149 2.4052 0.15204       
 150 2.4108 0.15092       
 151 2.4136 0.15008       
 152 2.4192 0.14896       
 153 2.4248 0.14812       
 154 2.4276 0.14728       
 155 2.4332 0.14616       
 156 2.4388 0.1456       
 157 2.4416 0.14476       
 158 2.4444 0.14392       
 159 2.4472 0.14308       
 160 2.4528 0.14252       
 161 2.4556 0.14196       
 162 2.4584 0.1414       
 163 2.4612 0.14084       
 164 2.464 0.14028       
 165 2.4668 0.13972       
 166 2.4696 0.13916       
 167 2.4724 0.13888       
 168 2.4724 0.13832       
 169 2.4752 0.13804       
 170 2.478 0.13776       
 171 2.478 0.13748       
 172 2.4808 0.1372       
 173 2.4808 0.13692       
 174 2.4836 0.13664       
 175 2.4836 0.13664       
 176 2.4864 0.13636       
 177 2.4864 0.13636       
 178 2.4864 0.13608       
 179 2.4864 0.13608       
 180 2.4864 0.13608       
3
 0 2.0552 246120       
 1 2.0524 2912       
 2 2.044 733.6       
 3 2.0328 327.6       
 4 2.0188 183.96       
 5 2.002 117.88       
 6 1.988 81.76       
 7 1.9712 60.2       
 8 1.9544 46.2       
 9 1.9404 36.4       
 10 1.9236 29.4       
 11 1.9124 24.416       
 12 1.8984 20.524       
 13 1.8872 17.5       
 14 1.8732 15.092       
 15 1.862 13.16       
 16 1.848 11.592       
 17 1.8368 10.276       
 18 1.8256 9.156       
 19 1.8116 8.232       
 20 1.8032 7.448       
 21 1.792 6.748       
 22 1.7808 6.16       
 23 1.7724 5.656       
 24 1.7612 5.18       
 25 1.7528 4.788       
 26 1.7444 4.424       
 27 1.7332 4.116       
 28 1.7248 3.836       
 29 1.7164 3.584       
 30 1.708 3.36       
 31 1.6996 3.136       
 32 1.694 2.94       
 33 1.6856 2.7804       
 34 1.68 2.6236       
 35 1.6716 2.4808       
 36 1.666 2.3492       
 37 1.6576 2.2288       
 38 1.652 2.1168       
 39 1.6464 2.0132       
 40 1.6408 1.918       
 41 1.6352 1.8284       
 42 1.6296 1.7472       
 43 1.6268 1.6688       
 44 1.6212 1.5988       
 45 1.6156 1.5316       
 46 1.61 1.47       
 47 1.6072 1.4112       
 48 1.6044 1.3496       
 49 1.5988 1.274       
 50 1.596 1.2012       
 51 1.5932 1.1368       
 52 1.5904 1.078       
 53 1.5876 1.022       
 54 1.5848 0.9688       
 55 1.582 0.9212       
 56 1.582 0.8764       
 57 1.5792 0.8344       
 58 1.5764 0.7952       
 59 1.5764 0.7588       
 60 1.5736 0.7252       
 61 1.5736 0.6944       
 62 1.5736 0.6636       
 63 1.5708 0.6356       
 64 1.5708 0.6104       
 65 1.5708 0.5852       
 66 1.5708 0.5628       
 67 1.5708 0.5404       
 68 1.5708 0.518       
 69 1.5708 0.4984       
 70 1.5708 0.4816       
 71 1.5708 0.4648       
 72 1.5736 0.448       
 73 1.5736 0.4312       
 74 1.5764 0.4172       
 75 1.5764 0.4032       
 76 1.5792 0.3892       
 77 1.5792 0.3752       
 78 1.582 0.364       
 79 1.5848 0.3528       
 80 1.5848 0.3416       
 81 1.5876 0.3304       
 82 1.5904 0.322       
 83 1.5932 0.3108       
 84 1.596 0.3024       
 85 1.5988 0.294       
 86 1.6016 0.2856       
 87 1.6044 0.27832       
 88 1.6072 0.27076       
 89 1.6128 0.26348       
 90 1.6156 0.25676       
 91 1.6184 0.25004       
 92 1.6212 0.24388       
 93 1.6268 0.23772       
 94 1.6296 0.23212       
 95 1.6324 0.22652       
 96 1.638 0.2212       
 97 1.6408 0.21616       
 98 1.6464 0.21112       
 99 1.6492 0.20636       
 100 1.6548 0.20188       
 101 1.6576 0.19768       
 102 1.6632 0.19348       
 103 1.6688 0.18928       
 104 1.6744 0.18536       
 105 1.6772 0.18172       
 106 1.6828 0.17808       
 107 1.6856 0.17472       
 108 1.6912 0.17136       
 109 1.6968 0.16828       
 110 1.7024 0.1652       
 111 1.7052 0.16212       
 112 1.7108 0.15932       
 113 1.7164 0.15652       
 114 1.722 0.15372       
 115 1.7276 0.1512       
 116 1.7304 0.14868       
 117 1.736 0.14644       
 118 1.7416 0.1442       
 119 1.7472 0.14196       
 120 1.7528 0.13972       
 121 1.7556 0.13776       
 122 1.7612 0.13552       
 123 1.7668 0.13384       
 124 1.7724 0.13188       
 125 1.7752 0.12992       
 126 1.7808 0.12824       
 127 1.7864 0.12656       
 128 1.792 0.12488       
 129 1.7948 0.12348       
 130 1.8004 0.1218       
 131 1.806 0.1204       
 132 1.8116 0.119       
 133 1.8144 0.1176       
 134 1.82 0.11648       
 135 1.8256 0.11508       
 136 1.8284 0.11396       
 137 1.834 0.11256       
 138 1.8396 0.11144       
 139 1.8424 0.11032       
 140 1.848 0.10948       
 141 1.8508 0.10836       
 142 1.8564 0.10724       
 143 1.8592 0.1064       
 144 1.8648 0.10556       
 145 1.8676 0.10472       
 146 1.8704 0.10388       
 147 1.876 0.10304       
 148 1.8788 0.1022       
 149 1.8816 0.10136       
 150 1.8844 0.1008       
 151 1.89 0.09996       
 152 1.8928 0.0994       
 153 1.8956 0.09884       
 154 1.8984 0.098       
 155 1.9012 0.09744       
 156 1.904 0.09688       
 157 1.9068 0.09632       
 158 1.9096 0.09604       
 159 1.9124 0.09548       
 160 1.9152 0.09492       
 161 1.918 0.09464       
 162 1.9208 0.09408       
 163 1.9236 0.0938       
 164 1.9236 0.09352       
 165 1.9264 0.09324       
 166 1.9292 0.09268       
 167 1.9292 0.0924       
 168 1.932 0.0924       
 169 1.932 0.09212       
 170 1.9348 0.09184       
 171 1.9348 0.09156       
 172 1.9348 0.09156       
 173 1.9376 0.09128       
 174 1.9376 0.091       
 175 1.9376 0.091       
 176 1.9404 0.091       
 177 1.9404 0.09072       
 178 1.9404 0.09072       
 179 1.9404 0.09072       
 180 1.9404 0.09072       
4
 0 2.2064 327600       
 1 2.2008 2195.2       
 2 2.1896 551.6       
 3 2.17 245.28       
 4 2.1476 138.04       
 5 2.1224 88.48       
 6 2.0944 61.32       
 7 2.072 45.08       
 8 2.0468 34.44       
 9 2.0244 27.328       
 10 2.002 22.148       
 11 1.9824 18.312       
 12 1.9628 15.4       
 13 1.9432 13.132       
 14 1.9236 11.34       
 15 1.904 9.884       
 16 1.8816 8.68       
 17 1.8648 7.7       
 18 1.8452 6.888       
 19 1.8284 6.188       
 20 1.8116 5.572       
 21 1.7948 5.068       
 22 1.778 4.62       
 23 1.764 4.228       
 24 1.7472 3.892       
 25 1.7332 3.584       
 26 1.7164 3.332       
 27 1.7024 3.08       
 28 1.6884 2.884       
 29 1.6744 2.6824       
 30 1.6604 2.5116       
 31 1.6492 2.3548       
 32 1.6352 2.2148       
 33 1.624 2.086       
 34 1.61 1.9684       
 35 1.5988 1.862       
 36 1.5876 1.7612       
 37 1.5764 1.6716       
 38 1.5652 1.5876       
 39 1.554 1.5092       
 40 1.5428 1.4392       
 41 1.5344 1.372       
 42 1.5232 1.3104       
 43 1.5148 1.2516       
 44 1.5064 1.1984       
 45 1.498 1.148       
 46 1.4868 1.1032       
 47 1.4784 1.0584       
 48 1.47 1.0108       
 49 1.4644 0.9548       
 50 1.456 0.9016       
 51 1.4476 0.854       
 52 1.442 0.8092       
 53 1.4336 0.7672       
 54 1.428 0.728       
 55 1.4196 0.6916       
 56 1.414 0.658       
 57 1.4084 0.6272       
 58 1.4028 0.5964       
 59 1.3972 0.5712       
 60 1.3944 0.5432       
 61 1.3888 0.5208       
 62 1.3832 0.4984       
 63 1.3776 0.476       
 64 1.3748 0.4564       
 65 1.3692 0.4396       
 66 1.3664 0.42       
 67 1.3636 0.406       
 68 1.358 0.3892       
 69 1.3552 0.3752       
 70 1.3524 0.3612       
 71 1.3496 0.3472       
 72 1.3468 0.336       
 73 1.344 0.3248       
 74 1.3412 0.3136       
 75 1.3412 0.3024       
 76 1.3384 0.2912       
 77 1.3356 0.2828       
 78 1.3356 0.273       
 79 1.3328 0.2646       
 80 1.3328 0.2562       
 81 1.33 0.24836       
 82 1.33 0.24108       
 83 1.33 0.23408       
 84 1.33 0.22708       
 85 1.33 0.22064       
 86 1.33 0.21448       
 87 1.3272 0.2086       
 88 1.33 0.203       
 89 1.33 0.19768       
 90 1.33 0.19264       
 91 1.33 0.1876       
 92 1.33 0.18284       
 93 1.33 0.17836       
 94 1.3328 0.17388       
 95 1.3328 0.16996       
 96 1.3328 0.16576       
 97 1.3356 0.16212       
 98 1.3356 0.15848       
 99 1.3384 0.15484       
 100 1.3384 0.15148       
 101 1.3412 0.14812       
 102 1.3412 0.14504       
 103 1.344 0.14196       
 104 1.3468 0.13916       
 105 1.3496 0.13636       
 106 1.3496 0.13356       
 107 1.3524 0.13104       
 108 1.3552 0.12852       
 109 1.358 0.12628       
 110 1.358 0.12376       
 111 1.3608 0.12152       
 112 1.3636 0.11956       
 113 1.3664 0.11732       
 114 1.3692 0.11536       
 115 1.372 0.1134       
 116 1.3748 0.11172       
 117 1.3776 0.10976       
 118 1.3804 0.10808       
 119 1.3832 0.1064       
 120 1.3832 0.10472       
 121 1.3888 0.10332       
 122 1.3888 0.10164       
 123 1.3944 0.10024       
 124 1.3972 0.09884       
 125 1.4 0.09744       
 126 1.4028 0.09632       
 127 1.4056 0.09492       
 128 1.4056 0.0938       
 129 1.4112 0.09268       
 130 1.414 0.09156       
 131 1.4168 0.09044       
 132 1.4196 0.08932       
