#Table:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        #x(mm) ,        E_proton ,        E_proton ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_hydrogen_G4LEPTSElastic ,Ed_hydrogen_G4LEPTSElastic ,No_proton_G4LEPTSElastic ,Ed_proton_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_hydrogen_G4LEPTSExcitation ,Ed_hydrogen_G4LEPTSExcitation ,No_proton_G4LEPTSExcitation ,Ed_proton_G4LEPTSExcitation ,No_e-_G4LEPTSDissocNeutr ,Ed_e-_G4LEPTSDissocNeutr ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,No_hydrogen_G4LEPTSIonisation ,Ed_hydrogen_G4LEPTSIonisation ,No_proton_G4LEPTSIonisation ,Ed_proton_G4LEPTSIonisation ,No_e-_G4LEPTSThermalisation ,Ed_e-_G4LEPTSThermalisation ,No_e-_G4LEPTSAttachment ,Ed_e-_G4LEPTSAttachment ,No_hydrogen_G4LEPTSChargeIncrease ,Ed_hydrogen_G4LEPTSChargeIncrease ,No_proton_G4LEPTSChargeDecrease ,Ed_proton_G4LEPTSChargeDecrease ,       EdepTotal 
0.0008875,186436,745743000,7336580000,2267580,160129,1571.52,8726100,85199.9,12710800000,142360000,224930000,68162600,5240500,47299500,22806,223758,1626730,15927300,9510430,216316000,12119400,130783000,192268,2074570,13662400,147418000,24346300,250422,1291670,13126800,185701,2534820,186386,2011100,790842000
0.0008925,186040,744159000,7349170000,2271610,161648,1523.81,8735170,83781.9,12732200000,142601000,225300000,68276100,5245220,47351100,23154,226562,1630940,15968600,9527760,216786000,12132600,130925000,193214,2084780,13676200,147566000,24378200,250724,1296160,13169700,186918,2551430,186896,2016610,792131000
0.0008975,185644,742574000,7360570000,2275010,164863,1580.01,8743160,83550.2,12751800000,142820000,225677000,68393100,5258340,47461300,23521,230242,1635560,16014200,9542760,217013000,12150300,131116000,196226,2117280,13684400,147655000,24431000,251250,1295160,13155000,188557,2573800,189151,2040940,793203000
0.0009025,185245,740979000,7372280000,2278470,164598,1451.41,8755360,83527.5,12772900000,143056000,226026000,68501600,5265950,47529500,23411,229209,1636420,16018200,9561120,217537000,12174100,131373000,196430,2119480,13717900,148017000,24463900,251657,1299650,13199800,189908,2592240,189536,2045090,794832000
0.0009075,184847,739389000,7381540000,2281180,165830,1533.51,8757700,83119.9,12789900000,143247000,226304000,68581300,5276990,47630300,23823,233495,1636260,16021700,9577510,217781000,12200800,131660000,198185,2138420,13726500,148109000,24504800,252088,1301270,13222700,190716,2603270,190911,2059930,795905000
0.0009125,184448,737791000,7392580000,2284710,166134,1497.79,8762320,83945.8,12808200000,143452000,226617000,68678000,5279060,47643100,23591,231097,1641650,16073500,9593270,218119000,12219800,131865000,199306,2150510,13737100,148223000,24539300,252329,1303780,13251500,192569,2628570,192954,2081970,797020000
0.0009175,184049,736196000,7402150000,2287980,168589,1784.17,8781210,83328,12824400000,143633000,226914000,68766400,5290610,47749800,24142,236517,1643130,16090000,9605800,218461000,12236600,132046000,201501,2174200,13759100,148461000,24564700,252709,1303740,13242300,194119,2649720,194326,2096780,798233000
0.0009225,183648,734593000,7411660000,2290860,169492,1617.88,8788040,82841.4,12841200000,143821000,227249000,68868400,5296210,47806000,24532,240343,1645140,16109700,9617140,218748000,12254800,132245000,202432,2184240,13768400,148561000,24598800,252939,1304290,13251700,195606,2670020,195926,2114040,799248000
0.0009275,183249,732995000,7422110000,2294070,170923,1711.98,8797440,83904.4,12859100000,144022000,227543000,68959400,5301210,47845600,24153,236744,1647150,16130200,9628120,218937000,12264700,132351000,204955,2211460,13793700,148834000,24633300,253396,1311070,13317300,197186,2691590,197542,2131480,800300000
0.0009325,182848,731392000,7430670000,2296460,171923,1621.49,8813370,84054.9,12874800000,144198000,227814000,69039500,5310080,47924500,24910,244128,1647290,16131800,9641920,219342000,12263900,132342000,205960,2222310,13797400,148874000,24670800,253708,1306160,13271900,198387,2707980,198705,2144030,801078000
0.0009375,182448,729790000,7439870000,2299310,172000,1923.69,8810940,83260.7,12890900000,144378000,228068000,69117800,5321420,48030300,24680,241802,1649490,16149300,9652180,219513000,12286400,132585000,207293,2236690,13822500,149145000,24694400,253974,1312000,13325900,200739,2740090,200674,2165270,802267000
0.0009425,182046,728183000,7449970000,2302520,175298,1635.37,8820260,81828.6,12908700000,144578000,228356000,69195100,5328640,48092300,25451,249209,1652330,16176800,9665700,219798000,12311400,132854000,209271,2258030,13830300,149229000,24730600,254403,1313080,13339100,202519,2764380,202627,2186350,803361000
0.0009475,181644,726576000,7460630000,2305740,178087,1731.47,8830880,84242.8,12926400000,144776000,228690000,69304600,5335460,48158500,25538,250171,1661130,16261900,9684770,220246000,12319600,132943000,211557,2282700,13847700,149416000,24758400,254662,1315280,13361800,203735,2780980,204314,2204550,804634000
0.0009525,181240,724958000,7471170000,2309370,183208,1614.84,8839780,83762.3,12943500000,144967000,229012000,69409200,5345340,48250500,24979,244084,1659580,16249400,9699600,220481000,12347400,133241000,212206,2289700,13868400,149640000,24796400,255004,1314270,13357900,204653,2793510,204690,2208610,805782000
0.0009575,180836,723345000,7480890000,2312220,182547,1540.88,8845380,82266.9,12961100000,145165000,229300000,69487400,5346390,48259200,25729,251512,1665290,16308000,9713440,220726000,12355400,133330000,214841,2318130,13880600,149772000,24827000,255309,1317760,13389400,206056,2812660,206154,2224400,806694000
0.0009625,180433,721731000,7493820000,2316220,180010,1731.06,8860030,83693.1,12983200000,145412000,229754000,69625100,5349560,48288000,25985,254470,1664110,16289800,9732530,221338000,12369200,133478000,213538,2304080,13907200,150059000,24869600,255777,1320190,13412100,207244,2828880,208220,2246690,808193000
0.0009675,180029,720117000,7505220000,2319980,182591,1685.57,8872360,84208.3,13002700000,145630000,230078000,69723500,5363130,48411600,26269,257352,1667400,16327500,9745360,221353000,12397100,133779000,216665,2337820,13918800,150184000,24906600,256279,1324530,13456700,210813,2877600,210826,2274810,809275000
0.0009725,179623,718492000,7514740000,2322860,182997,1635.56,8877190,83035.6,13019400000,145817000,230374000,69816100,5376690,48526300,26647,260814,1670350,16351200,9756000,221767000,12421500,134041000,219478,2368170,13933700,150345000,24950100,256668,1322350,13435600,211352,2884950,211948,2286920,810565000
0.0009775,179217,716868000,7524820000,2325740,185277,1694.32,8887970,83767.6,13037600000,146022000,230682000,69915900,5389580,48651200,26823,262559,1669420,16345600,9772830,222091000,12426300,134094000,221496,2389940,13943700,150453000,24974300,256942,1327960,13493000,212939,2906620,213330,2301830,811595000
0.0009825,178809,715237000,7536430000,2329480,187657,1942.71,8897100,83562.6,13057200000,146240000,231009000,70004700,5386480,48620600,26808,262020,1679250,16445400,9784140,222446000,12444400,134289000,224340,2420630,13967800,150712000,25020600,257311,1328650,13498500,216054,2949140,216142,2332170,812893000
0.0009875,178402,713606000,7548450000,2333070,188900,1716.7,8906160,82805.4,13077700000,146470000,231390000,70120000,5393950,48687400,27501,269257,1680160,16445400,9797380,222740000,12461800,134477000,225308,2431070,13988300,150934000,25041100,257550,1330030,13516100,217085,2963210,217452,2346310,814076000
0.0009925,177995,711979000,7558050000,2336070,191006,1614.4,8912690,82717,13095000000,146664000,231715000,70220300,5405100,48784800,27949,273708,1679980,16454700,9822640,223241000,12487700,134756000,229105,2472040,14006000,151125000,25082400,258086,1331470,13529400,219229,2992480,219183,2364980,815557000
0.0009975,177587,710348000,7569970000,2339970,192475,1664.19,8924210,83124.7,13115100000,146889000,232049000,70323300,5416080,48894800,27986,274189,1682020,16472100,9841010,223558000,12514000,135040000,229432,2475570,14026600,151347000,25132300,258568,1335060,13571700,221263,3020240,222070,2396140,816946000
0.0010025,177178,708710000,7580540000,2342780,194806,1895.8,8935040,82395.6,13134500000,147107000,232406000,70426600,5416790,48894100,28694,280787,1687470,16525300,9840560,223565000,12524100,135148000,230707,2489330,14040400,151496000,25172100,258963,1335230,13560100,222013,3030480,222218,2397730,817606000
0.0010075,176768,707071000,7591250000,2346250,194541,1722.36,8929500,82409.1,13152100000,147304000,232719000,70525800,5425500,48967200,28242,276440,1688590,16535300,9866470,224267000,12531000,135223000,233025,2514340,14058000,151686000,25186200,259134,1338120,13600500,224415,3063260,224326,2420480,819073000
0.0010125,176358,705433000,7602140000,2349650,199393,1762.32,8940540,84074.4,13171300000,147519000,233042000,70624000,5436880,49070300,28883,282713,1691420,16562700,9875010,224628000,12551800,135448000,236543,2552300,14068400,151798000,25222000,259420,1339350,13611500,226926,3097540,227986,2459970,820348000
0.0010175,175948,703791000,7611270000,2352460,201212,1867.19,8953330,83228,13187400000,147698000,233356000,70714600,5443710,49138700,29176,285768,1697710,16624000,9885500,224850000,12571900,135664000,238533,2573770,14077900,151901000,25266100,259874,1341570,13630700,229553,3133400,229399,2475220,821387000
0.0010225,175538,702151000,7621030000,2355630,201274,1882.73,8960980,82418.1,13204200000,147887000,233620000,70798000,5448130,49175900,29062,284956,1696410,16612400,9901790,224991000,12578300,135734000,242093,2612180,14094000,152074000,25296800,260203,1344990,13662000,230851,3151120,231437,2497210,822180000
0.0010275,175124,700497000,7633120000,2359480,204600,1898.38,8963730,82935.8,13223900000,148108000,234013000,70917600,5460960,49285000,29536,288443,1697390,16619400,9928170,225678000,12619100,136173000,243371,2625970,14115000,152301000,25331600,260547,1345040,13665600,234861,3205850,235208,2537890,824110000
0.0010325,174711,698843000,7643450000,2362620,206620,1785.23,8994070,82726.2,13242500000,148316000,234339000,71017100,5462670,49308800,29798,291697,1703180,16676800,9930780,225692000,12629600,136287000,244721,2640540,14127000,152431000,25367000,260943,1347770,13696900,235776,3218340,236112,2547650,824832000
0.0010375,174298,697190000,7654220000,2365920,209449,1923.89,8991020,83886.7,13261200000,148525000,234635000,71106200,5477920,49441000,30277,296710,1706570,16710700,9946110,226059000,12639300,136393000,246007,2654420,14139800,152569000,25406600,261337,1349030,13708900,237689,3244450,237904,2566980,825989000
0.0010425,173883,695532000,7665490000,2369550,208514,1811.07,8998790,82377.5,13280600000,148743000,234988000,71210800,5487340,49531600,30329,297538,1710240,16743300,9954360,226271000,12654400,136556000,249220,2689080,14165300,152844000,25447700,261782,1350060,13714300,238686,3258060,238845,2577140,827151000
0.0010475,173470,693881000,7678890000,2373670,212224,1799.71,9008440,82767.5,13304000000,149004000,235429000,71347900,5493280,49586500,30524,298605,1709950,16744200,9988370,227105000,12688300,136921000,251854,2717500,14183800,153043000,25480300,262025,1356260,13781100,242064,3304170,243171,2623820,829197000
0.0010525,173056,692223000,7692200000,2377640,215079,1884.58,9012940,82991.4,13327300000,149265000,235783000,71455100,5501640,49653500,31310,306311,1713300,16768800,9999830,227395000,12710100,137157000,254583,2746950,14194500,153159000,25526300,262558,1357040,13783700,246437,3363870,246595,2660760,830441000
0.0010575,172640,690561000,7705240000,2381910,216040,1966.8,9034750,82165,13348900000,149508000,236208000,71580000,5513320,49761400,31549,309192,1713400,16774100,10025100,227796000,12747200,137556000,256444,2767030,14219900,153432000,25561200,262959,1359000,13810300,247034,3372010,247109,2666310,832061000
0.0010625,172220,688878000,7716300000,2385380,218614,1927.01,9031670,82850.2,13367500000,149716000,236545000,71681300,5519000,49812700,31574,308384,1718360,16827300,10034600,227955000,12755000,137640000,259629,2801400,14232300,153566000,25603400,263419,1361320,13830900,249281,3402690,249515,2692270,832967000
0.0010675,171805,687220000,7725560000,2387930,218467,1958.06,9049150,84318,13385500000,149917000,236804000,71763900,5523790,49854400,31893,312799,1723730,16878200,10047500,228286000,12758800,137684000,260209,2807660,14256000,153822000,25651600,263870,1360210,13822400,250796,3423370,251934,2718370,834028000
0.0010725,171388,685552000,7736360000,2391190,222642,2133.54,9059400,83331.1,13404300000,150128000,237143000,71861200,5536620,49973600,32253,316018,1723010,16869200,10062800,228775000,12774600,137852000,264462,2853540,14267200,153943000,25676800,264126,1361870,13846100,253912,3465900,254394,2744910,835369000
0.0010775,170969,683876000,7748000000,2394890,225743,1963.98,9070120,85521.3,13423500000,150344000,237524000,71984300,5541050,50008800,32446,317511,1724440,16886800,10074000,228929000,12797600,138100000,267585,2887240,14281100,154093000,25717700,264505,1366500,13885400,257518,3515120,257879,2782510,836480000
0.0010825,170550,682200000,7761250000,2398780,227528,2017.87,9075690,81105.8,13447800000,150616000,237926000,72103100,5549600,50088000,33008,323698,1728110,16921600,10098400,229561000,12819400,138336000,270140,2914810,14297500,154270000,25756100,264983,1367700,13897300,260086,3550170,259803,2803270,838132000
0.0010875,170130,680519000,7775950000,2403640,229710,2171.72,9089550,82816.1,13472100000,150887000,238368000,72240900,5566120,50241400,33883,331686,1732660,16965400,10111600,229774000,12851800,138687000,270709,2920950,14322600,154541000,25820000,265586,1370600,13924800,261709,3572330,262501,2832390,839674000
0.0010925,169710,678838000,7788970000,2407720,230909,2114.33,9095980,82434.6,13494000000,151133000,238745000,72355000,5579900,50368500,34032,333550,1734140,16983800,10152600,230838000,12893000,139130000,274760,2964660,14342000,154750000,25857700,265977,1375300,13975200,264281,3607440,265098,2860410,842057000
0.0010975,169287,677149000,7802170000,2411840,234571,2086.44,9110020,82192.3,13516600000,151386000,239208000,72486600,5583320,50393400,34518,337856,1737220,17013800,10156100,230786000,12901400,139220000,279059,3011050,14345200,154784000,25893000,266352,1374990,13974500,268699,3667740,269045,2903000,842726000
0.0011025,168867,675469000,7813500000,2415300,237522,2278.39,9112660,82133.5,13537200000,151616000,239539000,72592600,5594940,50506900,34467,337567,1738060,17016300,10179900,231194000,12925900,139485000,281671,3039230,14376700,155124000,25927500,266673,1378270,14002300,271221,3702170,271456,2929010,844312000
0.0011075,168442,673770000,7826630000,2419370,242192,2171.37,9115110,82197.4,13560400000,151876000,239916000,72704000,5603710,50579300,35237,345037,1742370,17057200,10188900,231556000,12946500,139706000,286376,3090000,14384000,155203000,25985100,267220,1382100,14034500,274768,3750580,275506,2972710,845646000
0.0011125,168019,672076000,7837960000,2422830,243274,2274.76,9141780,82116.4,13579200000,152087000,240277000,72818200,5610590,50637700,35582,348742,1745720,17094600,10198800,231900000,12940100,139640000,285430,3079790,14397700,155351000,26009100,267606,1380450,14031000,276913,3779860,277497,2994190,846537000
0.0011175,167594,670377000,7849830000,2426330,245898,2181.36,9143100,82107.7,13600600000,152327000,240634000,72927600,5617780,50713100,35414,346123,1747890,17110400,10223400,232282000,12989300,140171000,291126,3141250,14417300,155562000,26061400,268089,1382960,14055400,280641,3830750,281153,3033640,848280000
0.0011225,167171,668683000,7861570000,2430150,249397,2140.65,9140430,83175.9,13620000000,152544000,241044000,73043800,5629740,50814200,36828,359999,1751160,17147900,10235000,232557000,13010400,140397000,294522,3177890,14425800,155654000,26090100,268380,1385830,14077600,285180,3892710,285545,3081030,849532000
0.0011275,166744,666976000,7874920000,2434110,251093,2206.77,9161480,81590.9,13643900000,152811000,241409000,73159900,5639670,50902600,37290,365313,1755180,17185800,10261800,233334000,13024000,140544000,297852,3213820,14448500,155900000,26129400,268790,1389520,14123900,287379,3922720,288283,3110570,851361000
0.0011325,166320,665282000,7889120000,2438760,254912,2228.96,9174840,82347.3,13667400000,153075000,241824000,73280900,5650620,51002300,37394,366010,1756730,17201600,10276700,233487000,13053900,140867000,303677,3276670,14461600,156041000,26183600,269361,1391900,14143100,291884,3984220,292185,3152680,852670000
0.0011375,165892,663570000,7900680000,2442730,258741,2416.47,9175820,82826.7,13686800000,153293000,242203000,73394700,5661040,51092600,37825,370189,1758780,17219600,10302000,234030000,13077600,141122000,307258,3315310,14482600,156267000,26228400,269732,1394000,14163200,296134,4042230,297677,3211930,854319000
0.0011425,165463,661852000,7912080000,2445980,264287,2363.87,9188060,81492.8,13707100000,153519000,242557000,73498900,5663110,51118800,39100,382547,1760370,17239200,10310000,234420000,13088600,141243000,313435,3381960,14496400,156416000,26255700,270223,1393820,14162700,300176,4097400,300238,3239570,855519000
0.0011475,165034,660137000,7925540000,2449960,266718,2363.63,9195310,82481.2,13731000000,153787000,242966000,73628900,5675170,51225700,39124,383771,1767560,17307300,10326400,234575000,13097100,141333000,312994,3377210,14517300,156641000,26300500,270595,1396070,14184600,302779,4132930,303216,3271700,856653000
0.0011525,164606,658422000,7937050000,2453470,267940,2391.33,9210040,82249.6,13751200000,154013000,243306000,73733600,5682510,51289800,39536,387528,1768840,17322600,10335100,234790000,13116200,141539000,316004,3409680,14533200,156813000,26352100,271137,1399750,14227400,304923,4162200,304777,3288540,857786000
0.0011575,164178,656713000,7951420000,2458090,271366,2336.84,9207480,82144.3,13776000000,154291000,243772000,73874100,5696560,51423600,39923,390815,1768560,17320700,10353000,235224000,13135300,141745000,319383,3446140,14552800,157025000,26390700,271434,1401990,14244200,307810,4201610,309582,3340390,859341000
0.0011625,163745,654980000,7966940000,2463060,276036,2348.71,9216440,82313.4,13801500000,154577000,244244000,74017900,5708480,51512100,40450,395642,1771280,17343900,10389400,236053000,13186700,142299000,325680,3514090,14572600,157238000,26431000,271866,1401260,14233800,313489,4279120,313823,3386150,861669000
0.0011675,163314,653258000,7981100000,2467160,281909,2443.87,9228140,82490.8,13827300000,154865000,244654000,74136400,5717610,51611500,41884,410472,1774560,17375000,10408000,236165000,13199500,142440000,331352,3575290,14585900,157382000,26484500,272421,1404560,14272700,319052,4355060,319545,3447890,862861000
0.0011725,162883,651531000,7994760000,2471390,283216,2442.48,9231200,82495.6,13851300000,155135000,245078000,74273800,5725220,51682200,41743,408902,1779560,17424300,10423300,236762000,13222600,142686000,334138,3605350,14602900,157565000,26537700,273106,1409860,14332300,322062,4396150,322770,3482690,864583000
0.0011775,162450,649798000,8008330000,2475530,289460,2518.9,9245780,82336.4,13874700000,155397000,245443000,74380100,5737130,51781900,42015,411637,1781220,17439600,10441900,237283000,13257200,143060000,339896,3667480,14616100,157708000,26576600,273388,1411120,14340500,326228,4453010,327628,3535110,866291000
0.0011825,162016,648065000,8022080000,2479640,293191,2500.57,9247260,80838.2,13898800000,155667000,245887000,74514000,5746390,51870000,43148,422580,1782650,17453200,10467500,237774000,13278600,143291000,345375,3726600,14628000,157836000,26622300,273903,1413960,14369900,332230,4534940,333270,3595980,867891000
0.0011875,161580,646322000,8033660000,2483020,299490,2830.09,9259540,81355.2,13919900000,155903000,246294000,74637500,5761140,52000800,43720,428722,1785260,17483100,10482900,238085000,13290700,143423000,352507,3803550,14651400,158089000,26677000,274400,1416640,14392800,337372,4605130,337586,3642550,869334000
0.0011925,161147,644587000,8045570000,2486830,302555,2987.65,9266530,81533,13940400000,156133000,246622000,74740800,5768680,52073500,45067,441514,1788590,17516200,10499100,238500000,13308100,143609000,356466,3846270,14652500,158101000,26721800,274898,1416720,14390900,341110,4656150,342840,3699240,870552000
0.0011975,160710,642840000,8058090000,2490450,306714,2754.59,9277380,82596.7,13962200000,156377000,247040000,74861600,5776660,52143200,45362,444359,1792660,17550500,10521600,238979000,13319500,143733000,360527,3890090,14678700,158384000,26752900,275201,1419410,14423300,346265,4726520,346150,3734960,872097000
0.0012025,160273,641092000,8071650000,2494850,310153,2770.66,9289460,82578,13985200000,156634000,247454000,74991600,5785080,52224000,46197,453180,1791520,17538600,10548700,239668000,13356900,144136000,366565,3955240,14694000,158549000,26793100,275560,1422960,14452100,351996,4804750,352739,3806050,874068000
0.0012075,159834,639334000,8084540000,2498710,315830,2782.04,9287380,81500.4,14008000000,156889000,247815000,75101500,5792810,52282500,46528,456673,1796990,17595500,10562000,239716000,13380100,144385000,372397,4018160,14709000,158710000,26850000,276257,1425240,14476700,356355,4864250,357901,3861750,875216000
0.0012125,159399,637596000,8098160000,2502810,319620,2869.41,9299630,82332.3,14031900000,157157000,248254000,75236500,5805240,52393000,47196,462956,1803000,17651800,10593700,240753000,13408900,144697000,377105,4068960,14721700,158847000,26885400,276578,1425130,14477500,362224,4944360,363047,3917280,877472000
0.0012175,158959,635837000,8109490000,2506020,325023,2786.53,9303480,82426,14053500000,157400000,248615000,75341400,5812420,52468300,48360,473161,1800880,17632400,10610100,240924000,13424700,144869000,384167,4145160,14747400,159125000,26947600,277135,1425250,14479000,368661,5032220,369356,3985350,878742000
0.0012225,158520,634079000,8121740000,2509760,330233,2726.25,9309580,81920.1,14074800000,157637000,248941000,75437400,5828270,52612500,48809,478020,1806680,17695100,10628600,241434000,13434600,144974000,388589,4192880,14757100,159229000,26991000,277608,1429520,14522500,373151,5093510,374924,4045430,880224000
0.0012275,158076,632304000,8135410000,2513960,334899,2797.76,9324960,82342.3,14099300000,157912000,249382000,75575200,5833150,52654900,49959,489224,1810010,17721500,10660300,242008000,13475700,145418000,398566,4300530,14763300,159296000,27036200,278086,1433800,14563800,381233,5203830,381372,4115000,882135000
0.0012325,157636,630544000,8146990000,2517440,342815,2824.99,9337480,80560.5,14119400000,158138000,249713000,75674200,5851130,52811500,50548,495541,1814090,17762100,10678500,242503000,13505600,145743000,401297,4329990,14785600,159537000,27070400,278486,1435240,14578900,385184,5257760,386492,4170250,883879000
0.0012375,157194,628778000,8158720000,2520630,347561,3089.6,9333400,82268.9,14142200000,158392000,250057000,75780700,5856620,52861400,52208,511420,1812280,17740700,10708400,243135000,13516000,145852000,407764,4399770,14795500,159644000,27130200,279067,1438520,14613400,392896,5363030,394159,4252980,885432000
0.0012425,156752,627007000,8171630000,2524370,354421,3049.46,9346580,81862.2,14166000000,158659000,250431000,75896200,5871000,52994000,53157,520867,1815820,17776800,10728300,243476000,13546000,146176000,416173,4490510,14826300,159976000,27183900,279670,1436330,14590400,400199,5462720,400501,4321410,887229000
0.0012475,156304,625214000,8180950000,2526740,360653,2964.08,9356710,80692.7,14183300000,158853000,250742000,75985900,5873400,53013900,53857,527883,1817140,17795700,10759900,244300000,13548000,146199000,424714,4582660,14819800,159905000,27222600,280022,1441090,14641900,406236,5545120,407706,4399150,888640000
0.0012525,155862,623448000,8190960000,2529590,367733,3150.73,9356810,81386.1,14202500000,159068000,250977000,76059300,5882820,53100300,54811,536300,1820700,17824400,10772300,244381000,13585000,146597000,432605,4667810,14845500,160183000,27276200,280599,1439380,14619200,414517,5658160,416932,4498700,890088000
0.0012575,155415,621661000,8199460000,2531770,375589,3191.04,9357320,81256.6,14220100000,159265000,251234000,76139300,5895780,53220100,55973,548193,1825090,17867600,10808100,245141000,13604900,146812000,440740,4755580,14853900,160274000,27323600,280958,1443510,14662200,423412,5779570,424773,4583300,891945000
0.0012625,154970,619881000,8206900000,2533640,382566,3139.97,9369770,80168.9,14235800000,159441000,251447000,76196300,5904820,53300800,56944,557443,1826800,17881000,10844100,245887000,13635700,147144000,451084,4867200,14867300,160419000,27363000,281551,1441170,14642100,431245,5886490,432562,4667340,893788000
0.0012675,154524,618095000,8213840000,2535210,390614,3279.08,9372540,80720.6,14249900000,159599000,251643000,76263800,5909980,53348000,58346,571829,1828240,17902700,10857500,246122000,13637200,147161000,458354,4945640,14877400,160527000,27412600,282000,1443570,14661900,437312,5969310,438644,4732970,894706000
0.0012725,154078,616313000,8219150000,2535970,397034,3468.15,9380840,81844.6,14263500000,159751000,251770000,76299000,5916460,53411600,59452,582495,1831670,17933700,10874000,246270000,13639100,147180000,466498,5033510,14887400,160635000,27451500,282391,1441100,14636300,449218,6131830,450280,4858520,895627000
0.0012775,153631,614523000,8223610000,2536710,407999,3560.88,9382950,81845.6,14275100000,159881000,251877000,76332600,5917770,53424500,61017,597191,1833770,17956700,10915000,247174000,13664200,147451000,478511,5163130,14891200,160676000,27510900,283117,1445500,14681100,457373,6243140,459505,4958060,897443000
0.0012825,153180,612722000,8228920000,2537590,416664,3422.62,9395430,81171.6,14287800000,160023000,252017000,76373700,5932470,53558800,62321,610154,1836220,17978700,10939100,247661000,13676100,147579000,487688,5262150,14917000,160954000,27543400,283323,1441570,14637100,467599,6382730,469411,5064940,898991000
0.0012875,152730,610922000,8233270000,2537850,426234,3961.16,9390370,79648.4,14299900000,160159000,252074000,76385300,5940070,53625100,63827,624291,1836840,17984100,10970000,248149000,13696100,147795000,500719,5402760,14917000,160955000,27592200,283822,1443370,14658600,478415,6530360,479548,5174320,900348000
0.0012925,152282,609126000,8237250000,2537920,432749,3803.48,9402260,80144,14312200000,160296000,252172000,76421900,5940040,53615000,65150,636819,1837520,17999700,11004300,248800000,13699900,147836000,508658,5488420,14928300,161076000,27644600,284525,1441970,14633200,487677,6656790,489534,5282070,901649000
0.0012975,151834,607335000,8238940000,2537470,440079,3938.78,9407440,81840.4,14320200000,160386000,252217000,76424300,5946680,53681000,66186,647523,1841040,18028300,11019800,248853000,13705800,147900000,517822,5587300,14949000,161299000,27696400,284925,1442800,14642100,497837,6795480,499246,5386860,902540000
0.0013025,151380,605521000,8241060000,2537180,452650,3754.35,9415540,81199.3,14328000000,160473000,252200000,76429500,5957820,53786200,68606,672407,1841200,18028500,11064400,249767000,13721700,148071000,529102,5709010,14960300,161421000,27728000,285270,1442060,14640400,508556,6941790,510746,5510950,904359000
0.0013075,150932,603727000,8242480000,2536470,464718,3728.1,9415240,79733.1,14337000000,160575000,252213000,76425700,5960750,53805100,70042,685832,1842160,18036300,11088100,250220000,13727900,148139000,545166,5882340,14961300,161433000,27782300,285799,1438070,14600500,519943,7097220,523146,5644750,905450000
0.0013125,150480,601922000,8245150000,2536080,477149,3849.2,9416460,79859.1,14347400000,160691000,252267000,76444800,5961890,53818500,71525,700906,1845920,18075400,11124600,250850000,13748000,148355000,557099,6011100,14969300,161519000,27825000,286270,1438390,14600400,534117,7290700,534767,5770140,907034000
0.0013175,150028,600111000,8246270000,2535160,485153,4270.42,9412250,81621.6,14354800000,160774000,252283000,76444900,5966130,53859300,73083,715422,1850440,18121700,11148400,251207000,13749300,148368000,567072,6118710,14984700,161685000,27862200,286531,1437010,14585400,543739,7422040,546139,5892840,908102000
0.0013225,149574,598296000,8245330000,2533720,499085,4135.72,9420540,80150.7,14358900000,160819000,252215000,76426800,5971740,53901600,75229,736508,1856010,18173800,11183400,251887000,13741600,148285000,582780,6288200,14982800,161665000,27926000,287205,1436480,14583900,558928,7629370,561181,6055140,909357000
0.0013275,149123,596492000,8245280000,2532540,510628,4153.78,9419430,79516.4,14364600000,160883000,252164000,76412500,5979840,53977600,77202,756016,1855490,18174600,11211500,252261000,13742000,148289000,598198,6454560,14981700,161652000,27952100,287589,1435510,14568700,571685,7803500,574294,6196630,910333000
0.0013325,148667,594667000,8247640000,2532140,522986,4272.34,9428410,79478.4,14373100000,160978000,252176000,76407000,5986460,54044100,78698,771354,1853510,18150400,11248700,253051000,13776400,148660000,610137,6583380,14997000,161818000,27995900,287980,1432460,14545100,585739,7995340,588216,6346850,912254000
0.0013375,148212,592846000,8247360000,2531030,535339,4497.9,9430720,79595.8,14378700000,161041000,252118000,76399700,5983040,54016100,80737,791274,1857670,18187700,11279100,253609000,13758900,148471000,629262,6789740,14991100,161754000,28043700,288499,1433350,14538100,599519,8183430,601621,6491490,913178000
0.0013425,147756,591022000,8250260000,2530980,549444,4461.5,9426300,78773.8,14388500000,161151000,252132000,76401000,5991170,54090300,83594,818302,1857380,18183200,11299800,253992000,13759300,148476000,644267,6951640,14998300,161832000,28090900,288998,1430060,14508200,616419,8414120,618892,6677840,914398000
0.0013475,147301,589204000,8256400000,2532090,562912,4528.47,9427630,77833.3,14403700000,161321000,252334000,76463700,6004390,54203700,85644,838684,1859410,18209300,11347400,254691000,13777800,148674000,659262,7113440,15013600,161996000,28146700,289556,1434400,14547200,630972,8612770,633586,6836390,916412000
